3.800000000000000266e+00 -8.049578600000000250e-01 -2.471378300000000028e-01 1.816942999999999975e+00 -1.314313400000000076e+00 8.075700599999999785e-01 -3.574474400000000052e-01 1.585357399999999917e+00 1.000000000000000888e-01
3.900000000000000355e+00 -7.789968699999999524e-01 1.654528600000000071e-01 1.319860599999999939e+00 -1.186554700000000073e+00 8.253905799999999848e-01 -2.458815299999999870e-01 2.042680900000000133e+00 9.999999999999964473e-02
4.000000000000000000e+00 -8.697897300000000387e-01 5.099527400000000155e-01 8.074475500000000139e-01 -1.056806099999999971e+00 8.516350999999999782e-01 -1.327302700000000113e-01 2.217144900000000085e+00 1.000000000000005329e-01
4.100000000000000533e+00 -1.307670099999999946e+00 6.444092200000000048e-01 9.585379699999999614e-01 -1.006432400000000005e+00 8.623824100000000437e-01 -2.362806300000000123e-02 1.909621500000000083e+00 9.999999999999964473e-02
4.200000000000000178e+00 -1.130293999999999910e+00 8.074508400000000030e-01 7.557578700000000538e-01 -9.794308900000000540e-01 8.590583200000000419e-01 2.475022600000000017e-01 1.636304600000000109e+00 9.999999999999964473e-02
4.299999999999999822e+00 -1.364181099999999924e+00 8.004212099999999941e-01 1.034146800000000033e+00 -1.002412000000000081e+00 8.550915199999999938e-01 5.204480299999999504e-01 9.213519399999999804e-01 1.000000000000005329e-01
4.400000000000000355e+00 -1.099254799999999976e+00 8.225675700000000257e-01 9.160973900000000114e-01 -1.010348900000000105e+00 8.506143099999999846e-01 7.453031700000000148e-01 1.013425599999999926e+00 9.999999999999964473e-02
4.500000000000000000e+00 -1.650093999999999950e+00 1.037967899999999943e+00 8.343542000000000458e-01 1.135180400000000089e+00 -1.128129600000000066e+00 8.801992499999999886e-01 7.815808899999999726e-01 1.000000000000005329e-01
4.600000000000000533e+00 -9.452628499999999878e-01 6.528817799999999671e-01 3.498584000000000138e-01 1.093809999999999949e+00 -1.115168299999999890e+00 7.843219200000000058e-01 7.094035800000000336e-01 9.999999999999964473e-02
4.700000000000000178e+00 -7.367545399999999578e-01 1.079289699999999991e-01 3.575151999999999775e-01 1.007876800000000017e+00 -1.109930400000000095e+00 4.411920500000000023e-01 -2.770419700000000263e-01 1.000000000000005329e-01
4.800000000000000711e+00 -6.735830000000000428e-01 -4.147387399999999946e-01 6.754252299999999876e-01 8.992195099999999996e-01 -1.120777499999999982e+00 7.474911099999999309e-02 -8.887749400000000133e-01 9.999999999999964473e-02
4.900000000000000355e+00 -6.697591200000000411e-01 -9.594769399999999449e-01 9.791376600000000208e-01 7.988591200000000336e-01 -1.132169900000000062e+00 -2.648360799999999737e-01 -1.186820699999999951e+00 9.999999999999964473e-02
5.000000000000000000e+00 -7.015523500000000467e-01 -1.202989300000000039e+00 1.148673199999999950e+00 7.404355999999999716e-01 -1.135996500000000076e+00 -5.595351800000000209e-01 -1.389521400000000018e+00 1.000000000000005329e-01
5.100000000000000533e+00 -9.050614799999999738e-01 -1.376888399999999901e+00 1.421401600000000043e+00 7.086810700000000240e-01 -1.136134500000000047e+00 -7.938083200000000117e-01 -1.559590899999999891e+00 9.999999999999964473e-02
5.200000000000000178e+00 -9.661016799999999627e-01 -1.518733099999999947e+00 1.599052200000000035e+00 6.723327999999999527e-01 -1.142008200000000029e+00 -1.009093400000000029e+00 -1.506932900000000020e+00 1.000000000000005329e-01
5.300000000000000711e+00 -9.836129900000000204e-01 -1.621095500000000023e+00 1.709488399999999908e+00 6.456378000000000394e-01 -1.146208700000000080e+00 -1.173756999999999939e+00 -1.429619799999999996e+00 9.999999999999964473e-02
5.400000000000000355e+00 -9.688850599999999647e-01 -1.676592700000000047e+00 1.793141600000000002e+00 6.186770700000000511e-01 -1.151364400000000066e+00 -1.293513399999999924e+00 -1.257137900000000030e+00 9.999999999999964473e-02
5.500000000000000000e+00 -4.024003999999999914e-01 -1.843343900000000035e+00 1.602699300000000049e+00 -1.476498099999999924e+00 8.497993499999999534e-01 -1.336861199999999972e+00 -6.699549299999999485e-01 1.000000000000005329e-01
5.600000000000000533e+00 -4.753486800000000234e-01 -1.721782200000000040e+00 1.457074800000000003e+00 -1.434651899999999980e+00 8.552015699999999665e-01 -1.218390099999999920e+00 4.022932000000000174e-01 9.999999999999964473e-02
5.700000000000000178e+00 -5.120306500000000316e-01 -1.578244500000000050e+00 1.046102800000000110e+00 -1.348955099999999963e+00 8.823307400000000023e-01 -9.888550099999999787e-01 1.509630400000000039e+00 1.000000000000005329e-01
5.800000000000000711e+00 -7.686743299999999612e-01 -1.473158799999999991e+00 9.722531100000000315e-01 -1.276276500000000036e+00 8.967368999999999479e-01 -8.441850499999999924e-01 1.689171299999999931e+00 9.999999999999964473e-02
5.900000000000000355e+00 -9.096196399999999516e-01 -1.373551399999999978e+00 6.570720199999999789e-01 -1.202537500000000037e+00 9.180965800000000510e-01 -6.673968700000000309e-01 1.959448300000000032e+00 9.999999999999964473e-02
6.000000000000000000e+00 -1.071944599999999914e+00 -1.301848600000000022e+00 5.340895900000000029e-01 -1.157215499999999953e+00 9.374021000000000159e-01 -5.364977399999999452e-01 1.985314999999999941e+00 1.000000000000005329e-01
6.100000000000000533e+00 -1.205117699999999958e+00 -1.239962400000000020e+00 3.423501400000000250e-01 -1.094642899999999974e+00 9.556788200000000399e-01 -4.106805000000000039e-01 2.031061100000000064e+00 9.999999999999964473e-02
6.200000000000000178e+00 -1.029285100000000064e+00 -1.170361100000000043e+00 -7.526417600000000208e-02 -1.033405600000000035e+00 9.755483099999999741e-01 -2.768204400000000009e-01 2.234326199999999929e+00 1.000000000000005329e-01
6.300000000000000711e+00 -1.384120500000000087e+00 -1.172166899999999901e+00 -6.962115900000000190e-02 -9.916394299999999884e-01 9.917261600000000232e-01 -2.113543400000000017e-01 1.955172099999999968e+00 9.999999999999964473e-02
6.400000000000000355e+00 -1.487268699999999999e+00 -1.123642699999999994e+00 -1.540156799999999881e-01 -9.582505000000000051e-01 1.006192900000000057e+00 -1.190137700000000048e-01 1.967508199999999929e+00 9.999999999999964473e-02
6.500000000000000000e+00 -2.054476300000000144e+00 -9.227921399999999830e-01 -4.685703900000000033e-01 1.259266400000000008e+00 1.064935900000000046e+00 -4.981784599999999896e-02 1.859314700000000098e+00 1.000000000000005329e-01
6.600000000000000533e+00 -1.781379299999999999e+00 -9.582118499999999761e-01 -5.369800399999999918e-01 1.226070599999999899e+00 1.053110400000000002e+00 -4.389338300000000109e-02 1.585464699999999949e+00 9.999999999999964473e-02
6.700000000000000178e+00 -1.888045299999999926e+00 -1.085673099999999947e+00 -7.644952200000000586e-02 1.147519900000000037e+00 1.028614799999999940e+00 -1.719137799999999883e-01 6.605670799999999732e-01 1.000000000000005329e-01
6.800000000000000711e+00 -1.825156900000000082e+00 -1.221899300000000022e+00 3.417506100000000102e-01 1.047631999999999897e+00 9.994583900000000298e-01 -3.463142499999999901e-01 5.659885700000000242e-02 9.999999999999964473e-02
6.900000000000000355e+00 -1.480043299999999951e+00 -1.228490599999999988e+00 3.338205499999999937e-01 1.001794000000000073e+00 9.890683599999999798e-01 -4.366319699999999804e-01 4.758187099999999781e-01 9.999999999999964473e-02
7.000000000000000000e+00 -1.123647599999999969e+00 -1.271011099999999949e+00 2.544748900000000091e-01 9.685566700000000084e-01 9.744163799999999709e-01 -5.027417699999999767e-01 5.581730400000000092e-01 1.000000000000005329e-01
7.100000000000000533e+00 -1.078000199999999964e+00 -1.378495800000000049e+00 6.336203000000000252e-01 8.855699399999999999e-01 9.431231199999999815e-01 -5.993342400000000181e-01 2.003407000000000104e-01 9.999999999999964473e-02
7.200000000000000178e+00 -9.824222700000000419e-01 -1.384450900000000040e+00 7.453387299999999493e-01 8.675249000000000432e-01 9.408420699999999748e-01 -6.818609100000000423e-01 2.406287300000000129e-01 1.000000000000005329e-01
7.300000000000000711e+00 -7.550048000000000314e-01 -1.408270700000000097e+00 8.396394700000000544e-01 8.128924600000000389e-01 9.191171500000000494e-01 -7.205918500000000337e-01 4.080609000000000042e-01 9.999999999999964473e-02
7.400000000000000355e+00 -8.475484599999999480e-01 -1.453601799999999944e+00 1.212449799999999911e+00 7.406334300000000370e-01 9.027800000000000269e-01 -7.992159199999999686e-01 1.460880900000000038e-01 9.999999999999964473e-02
7.500000000000000000e+00 -9.303836599999999457e-01 -1.465933699999999895e+00 1.498277499999999929e+00 7.003491200000000472e-01 8.765124800000000382e-01 -8.665557799999999977e-01 1.492879000000000012e-01 1.000000000000005329e-01
7.600000000000000533e+00 -7.360065599999999764e-01 -8.446320000000000494e-01 1.241101999999999927e+00 7.929231799999999497e-01 8.782319600000000337e-01 -8.590414100000000053e-01 6.022613999999999468e-01 9.999999999999964473e-02
7.700000000000000178e+00 -9.528076899999999849e-01 -3.771717700000000173e-01 1.444714000000000054e+00 8.204615299999999944e-01 8.503564599999999807e-01 -9.010859599999999636e-01 3.256624200000000080e-01 1.000000000000005329e-01
7.800000000000000711e+00 -7.976429800000000014e-01 -1.162433199999999937e-02 1.279303899999999938e+00 8.679913900000000293e-01 8.495699899999999971e-01 -9.514468600000000054e-01 1.867026900000000045e-01 9.999999999999964473e-02
7.900000000000000355e+00 -6.123882600000000176e-01 3.147307100000000246e-01 1.310432599999999947e+00 8.682429799999999975e-01 8.293609499999999857e-01 -8.838490599999999642e-01 6.978448999999999902e-01 9.999999999999964473e-02
8.000000000000000000e+00 -8.791191400000000211e-01 5.256351599999999902e-01 1.590869400000000100e+00 8.699127199999999727e-01 8.106236199999999892e-01 -9.224010400000000054e-01 3.699467499999999909e-01 9.999999999999964473e-02
8.099999999999999645e+00 -1.120055500000000093e+00 6.181601399999999691e-01 1.993598200000000098e+00 8.354122099999999884e-01 7.952017500000000405e-01 -9.853339300000000245e-01 -1.355266099999999918e-01 1.000000000000014211e-01
8.200000000000001066e+00 -9.203439900000000007e-01 7.433697400000000011e-01 1.918090999999999990e+00 8.434583100000000444e-01 7.878041000000000071e-01 -9.689773900000000495e-01 5.129998900000000139e-01 9.999999999999964473e-02
8.300000000000000711e+00 -4.779412699999999736e-01 8.960680699999999943e-01 1.621883299999999917e+00 8.401199700000000492e-01 7.790438100000000032e-01 -8.828090699999999735e-01 5.770142900000000408e-01 9.999999999999964473e-02
8.400000000000000355e+00 -6.608657799999999582e-01 8.977224099999999707e-01 1.956372599999999906e+00 8.112751099999999660e-01 7.684900000000000064e-01 -9.265510399999999924e-01 1.577773899999999896e-01 9.999999999999964473e-02
8.500000000000000000e+00 -5.536975699999999723e-01 9.319924000000000541e-01 2.200635500000000189e+00 7.367876700000000056e-01 -1.279516499999999946e+00 -9.308262400000000270e-01 1.488455700000000104e-01 9.999999999999964473e-02
8.599999999999999645e+00 -2.749358399999999869e-01 9.320688099999999698e-01 1.922374100000000086e+00 7.630649999999999933e-01 -1.267447599999999897e+00 -9.367546599999999613e-01 1.084162699999999951e-01 1.000000000000014211e-01
8.700000000000001066e+00 -2.658123900000000095e-01 9.229610599999999998e-01 1.871626000000000012e+00 7.548578599999999916e-01 -1.269042900000000085e+00 -1.011422800000000066e+00 -4.556515600000000110e-01 9.999999999999964473e-02
8.800000000000000711e+00 -4.081462900000000227e-01 8.749358200000000307e-01 1.979316800000000098e+00 7.506027899999999642e-01 -1.273634600000000061e+00 -1.113465799999999950e+00 -7.905179799999999535e-01 9.999999999999964473e-02
8.900000000000000355e+00 -4.773283899999999913e-01 8.645722300000000526e-01 1.972450899999999896e+00 7.602206099999999633e-01 -1.264748699999999948e+00 -1.211081499999999922e+00 -1.049716700000000058e+00 9.999999999999964473e-02
9.000000000000000000e+00 -5.924281099999999523e-01 7.994452899999999751e-01 2.065612199999999898e+00 7.632278000000000118e-01 -1.264139200000000018e+00 -1.302829500000000085e+00 -1.201806900000000011e+00 9.999999999999964473e-02
9.099999999999999645e+00 -5.318001100000000481e-01 7.693961700000000459e-01 2.061263999999999985e+00 7.480710499999999596e-01 -1.260869100000000076e+00 -1.369779700000000044e+00 -1.201870100000000052e+00 1.000000000000014211e-01
9.200000000000001066e+00 -7.625112299999999843e-01 7.758333699999999666e-01 2.153290699999999891e+00 7.686167699999999492e-01 -1.256860499999999936e+00 -1.438762199999999991e+00 -1.230255899999999958e+00 9.999999999999964473e-02
9.300000000000000711e+00 -6.605030800000000202e-01 7.455518599999999552e-01 2.061952400000000019e+00 7.580649999999999888e-01 -1.254265200000000080e+00 -1.480365900000000012e+00 -1.173563899999999993e+00 9.999999999999964473e-02
9.400000000000000355e+00 -5.015946999999999489e-01 8.180523600000000339e-01 1.793230499999999950e+00 7.906566999999999901e-01 -1.244432399999999994e+00 -1.497039400000000020e+00 -7.870462900000000372e-01 9.999999999999964473e-02
9.500000000000000000e+00 -1.174622800000000022e-01 5.316259599999999530e-01 1.890038200000000002e+00 -1.346716400000000036e+00 7.430037299999999734e-01 -1.496256800000000053e+00 -7.268153099999999922e-01 1.000000000000014211e-01
9.600000000000001421e+00 -1.108945899999999929e+00 6.188571400000000278e-01 2.533930199999999910e+00 -1.317662499999999959e+00 7.405093400000000159e-01 -1.495762100000000094e+00 -6.856170999999999793e-01 9.999999999999964473e-02
9.700000000000001066e+00 -2.023036099999999948e-01 8.491154100000000149e-01 1.259875400000000090e+00 -1.194586200000000042e+00 7.782464500000000340e-01 -1.193207600000000035e+00 1.963973399999999980e+00 9.999999999999964473e-02
9.800000000000000711e+00 -7.358400099999999888e-01 9.085366700000000462e-01 1.292029099999999930e+00 -1.122520299999999915e+00 7.991515700000000333e-01 -9.689961299999999556e-01 1.859247199999999989e+00 9.999999999999964473e-02
9.900000000000000355e+00 -8.946577700000000188e-01 9.813669900000000501e-01 1.016716100000000012e+00 -1.050789100000000031e+00 8.292151399999999617e-01 -8.056467899999999460e-01 1.950400700000000098e+00 9.999999999999964473e-02
1.000000000000000000e+01 -7.273139499999999869e-01 1.027723399999999954e+00 6.746396900000000141e-01 -1.003873800000000038e+00 8.447129500000000180e-01 -4.977084999999999981e-01 2.535473000000000088e+00 1.000000000000014211e-01
1.010000000000000142e+01 -1.526279900000000023e+00 9.439551699999999546e-01 1.257585100000000011e+00 -1.006247899999999973e+00 8.424946399999999613e-01 -3.374233400000000160e-01 1.372975199999999951e+00 9.999999999999964473e-02
1.020000000000000107e+01 -7.955930799999999525e-01 9.186429299999999687e-01 7.719670899999999669e-01 -1.022035599999999933e+00 8.440176400000000134e-01 1.148762200000000011e-01 1.826473299999999966e+00 9.999999999999964473e-02
1.030000000000000071e+01 -1.118559899999999940e+00 9.003856900000000163e-01 9.289839300000000133e-01 -1.007702899999999957e+00 8.483293800000000218e-01 2.621335399999999982e-01 1.469074800000000014e+00 9.999999999999964473e-02
1.040000000000000036e+01 -8.730750600000000139e-01 8.573602799999999746e-01 7.328029299999999635e-01 -1.005421200000000015e+00 8.522395600000000071e-01 5.161125100000000243e-01 1.518880299999999961e+00 9.999999999999964473e-02
1.050000000000000000e+01 -1.496186800000000039e+00 1.074791100000000110e+00 6.427508499999999847e-01 1.151528899999999966e+00 -1.122589999999999977e+00 5.845699899999999838e-01 1.461596300000000070e+00 1.000000000000014211e-01
1.060000000000000142e+01 -1.060308900000000110e+00 6.212390500000000149e-01 4.527400400000000102e-01 1.088292800000000060e+00 -1.116290599999999911e+00 4.960195700000000207e-01 1.013760699999999959e+00 9.999999999999964473e-02
1.070000000000000107e+01 -8.637945200000000101e-01 7.331789599999999352e-02 4.575937800000000055e-01 1.004156300000000002e+00 -1.115173299999999923e+00 1.795101899999999862e-01 1.187425099999999956e-01 9.999999999999964473e-02
1.080000000000000071e+01 -8.395972999999999908e-01 -4.308812899999999724e-01 6.544488600000000211e-01 9.287184200000000445e-01 -1.115986200000000039e+00 -1.386894499999999919e-01 -5.378773700000000213e-01 9.999999999999964473e-02
1.090000000000000036e+01 -7.666856399999999461e-01 -9.329967999999999595e-01 8.757278499999999744e-01 8.277406200000000380e-01 -1.116033499999999901e+00 -4.254850499999999758e-01 -9.862711100000000064e-01 9.999999999999964473e-02
1.100000000000000000e+01 -6.582423600000000263e-01 -1.411119400000000024e+00 1.050237099999999923e+00 7.373367100000000063e-01 -1.119992199999999993e+00 -6.742475399999999786e-01 -1.214545399999999997e+00 1.000000000000014211e-01
1.110000000000000142e+01 -6.437232800000000088e-01 -1.572141999999999928e+00 1.117076299999999911e+00 7.133772999999999920e-01 -1.120841500000000046e+00 -8.923748999999999709e-01 -1.228155899999999967e+00 9.999999999999964473e-02
1.120000000000000107e+01 -6.759430499999999897e-01 -1.649269099999999932e+00 1.189714099999999997e+00 6.927624599999999688e-01 -1.122394499999999962e+00 -1.070649699999999926e+00 -1.149003400000000008e+00 9.999999999999964473e-02
1.130000000000000071e+01 -5.922228999999999965e-01 -1.707781500000000063e+00 1.138034400000000002e+00 6.899085499999999538e-01 -1.125847000000000042e+00 -1.197476500000000055e+00 -1.029447199999999896e+00 9.999999999999964473e-02
1.140000000000000036e+01 -4.954306900000000069e-01 -1.744769100000000073e+00 1.176318600000000103e+00 6.666090900000000152e-01 -1.132063599999999948e+00 -1.288736499999999952e+00 -8.259717500000000046e-01 9.999999999999964473e-02
1.150000000000000000e+01 -1.406637500000000041e-01 -1.949316899999999908e+00 1.349172000000000038e+00 -1.482371399999999895e+00 8.538300599999999463e-01 -1.347034300000000018e+00 -6.748443499999999817e-01 1.000000000000014211e-01
1.160000000000000142e+01 -1.043652299999999977e+00 -1.298149299999999950e+00 1.701227899999999904e+00 -1.360819999999999919e+00 8.520844499999999933e-01 -1.367681399999999936e+00 -3.671796800000000083e-01 9.999999999999964473e-02
1.170000000000000107e+01 -4.678234000000000004e-01 -5.071969499999999798e-01 5.288682300000000502e-01 -1.147983399999999987e+00 8.820193699999999692e-01 -1.083302100000000046e+00 2.008763200000000193e+00 9.999999999999964473e-02
1.180000000000000071e+01 -9.074037299999999640e-01 -5.862249600000000310e-02 5.105811500000000391e-01 -1.053134699999999979e+00 8.909761200000000381e-01 -8.864527500000000115e-01 1.796762200000000087e+00 9.999999999999964473e-02
1.190000000000000036e+01 -1.473048700000000100e+00 2.843912000000000107e-01 6.500137799999999855e-01 -9.688162200000000057e-01 9.025345700000000360e-01 -7.394695100000000521e-01 1.642622299999999980e+00 9.999999999999964473e-02
1.200000000000000000e+01 -8.760810700000000173e-01 5.511587100000000516e-01 1.141229299999999974e-01 -9.351933100000000554e-01 9.055383500000000474e-01 -2.223101399999999894e-01 1.890051699999999890e+00 1.000000000000014211e-01
1.210000000000000142e+01 -1.337137900000000101e+00 5.517151399999999928e-01 8.348646100000000070e-01 -9.793798799999999805e-01 8.753737400000000113e-01 2.301051400000000136e-01 4.132051299999999761e-01 9.999999999999964473e-02
1.220000000000000107e+01 -9.607070100000000279e-01 6.439485200000000242e-01 6.559610599999999847e-01 -1.005257300000000020e+00 8.629473300000000124e-01 5.345027199999999867e-01 6.241568800000000250e-01 9.999999999999964473e-02
1.230000000000000071e+01 -1.004892899999999978e+00 8.033445500000000461e-01 5.588321000000000538e-01 -9.621144999999999836e-01 8.724476799999999477e-01 6.567399900000000512e-01 9.020662799999999981e-01 9.999999999999964473e-02
1.240000000000000036e+01 -8.842332299999999812e-01 7.752335099999999590e-01 7.015056100000000017e-01 -1.011149499999999923e+00 8.622861000000000553e-01 9.399876999999999816e-01 5.953033199999999692e-01 9.999999999999964473e-02
