3.000000000000000000e+00 -4.154833600000000238e-01 -1.202257099999999967e+00 1.355838400000000110e+00 6.857539099999999666e-01 8.651528200000000446e-01 1.212290699999999943e-01 2.476728900000000066e-01 1.000000000000000888e-01
3.100000000000000089e+00 -5.385938000000000114e-01 -1.434483699999999917e+00 1.927248800000000095e+00 5.800220600000000060e-01 8.314765699999999704e-01 -6.933651400000000187e-02 1.380892499999999967e-01 2.000000000000001776e-01
3.300000000000000266e+00 -1.286418199999999901e-01 -1.646345699999999912e+00 1.936891499999999988e+00 4.979100100000000140e-01 8.176527099999999493e-01 -3.198629399999999845e-01 3.957460500000000159e-01 1.000000000000000888e-01
3.400000000000000355e+00 -3.307415100000000302e-02 -1.705486000000000057e+00 2.008218799999999860e+00 4.818406000000000078e-01 8.048943800000000204e-01 -3.948519300000000176e-01 5.524431199999999542e-01 9.999999999999964473e-02
3.500000000000000000e+00 3.578679300000000008e-01 -1.995705700000000027e+00 2.554780300000000004e+00 -1.761020699999999994e+00 7.452179799999999465e-01 -4.992836199999999836e-01 1.481229099999999965e-01 9.000000000000003553e-01
4.400000000000000355e+00 -1.099254799999999976e+00 8.225675700000000257e-01 9.160973900000000114e-01 -1.010348900000000105e+00 8.506143099999999846e-01 7.453031700000000148e-01 1.013425599999999926e+00 9.999999999999964473e-02
4.500000000000000000e+00 -1.650093999999999950e+00 1.037967899999999943e+00 8.343542000000000458e-01 1.135180400000000089e+00 -1.128129600000000066e+00 8.801992499999999886e-01 7.815808899999999726e-01 2.000000000000001776e-01
4.700000000000000178e+00 -7.367545399999999578e-01 1.079289699999999991e-01 3.575151999999999775e-01 1.007876800000000017e+00 -1.109930400000000095e+00 4.411920500000000023e-01 -2.770419700000000263e-01 2.000000000000001776e-01
4.900000000000000355e+00 -6.697591200000000411e-01 -9.594769399999999449e-01 9.791376600000000208e-01 7.988591200000000336e-01 -1.132169900000000062e+00 -2.648360799999999737e-01 -1.186820699999999951e+00 9.999999999999964473e-02
5.000000000000000000e+00 -7.015523500000000467e-01 -1.202989300000000039e+00 1.148673199999999950e+00 7.404355999999999716e-01 -1.135996500000000076e+00 -5.595351800000000209e-01 -1.389521400000000018e+00 4.000000000000003553e-01
5.400000000000000355e+00 -9.688850599999999647e-01 -1.676592700000000047e+00 1.793141600000000002e+00 6.186770700000000511e-01 -1.151364400000000066e+00 -1.293513399999999924e+00 -1.257137900000000030e+00 4.000000000000003553e-01
5.800000000000000711e+00 -7.686743299999999612e-01 -1.473158799999999991e+00 9.722531100000000315e-01 -1.276276500000000036e+00 8.967368999999999479e-01 -8.441850499999999924e-01 1.689171299999999931e+00 9.999999999999964473e-02
5.900000000000000355e+00 -9.096196399999999516e-01 -1.373551399999999978e+00 6.570720199999999789e-01 -1.202537500000000037e+00 9.180965800000000510e-01 -6.673968700000000309e-01 1.959448300000000032e+00 9.000000000000003553e-01
6.800000000000000711e+00 -1.825156900000000082e+00 -1.221899300000000022e+00 3.417506100000000102e-01 1.047631999999999897e+00 9.994583900000000298e-01 -3.463142499999999901e-01 5.659885700000000242e-02 9.999999999999964473e-02
6.900000000000000355e+00 -1.480043299999999951e+00 -1.228490599999999988e+00 3.338205499999999937e-01 1.001794000000000073e+00 9.890683599999999798e-01 -4.366319699999999804e-01 4.758187099999999781e-01 9.999999999999964473e-02
7.000000000000000000e+00 -1.123647599999999969e+00 -1.271011099999999949e+00 2.544748900000000091e-01 9.685566700000000084e-01 9.744163799999999709e-01 -5.027417699999999767e-01 5.581730400000000092e-01 1.000000000000005329e-01
7.100000000000000533e+00 -1.078000199999999964e+00 -1.378495800000000049e+00 6.336203000000000252e-01 8.855699399999999999e-01 9.431231199999999815e-01 -5.993342400000000181e-01 2.003407000000000104e-01 5.000000000000000000e-01
7.600000000000000533e+00 -7.360065599999999764e-01 -8.446320000000000494e-01 1.241101999999999927e+00 7.929231799999999497e-01 8.782319600000000337e-01 -8.590414100000000053e-01 6.022613999999999468e-01 9.999999999999964473e-02
7.700000000000000178e+00 -9.528076899999999849e-01 -3.771717700000000173e-01 1.444714000000000054e+00 8.204615299999999944e-01 8.503564599999999807e-01 -9.010859599999999636e-01 3.256624200000000080e-01 2.000000000000001776e-01
7.900000000000000355e+00 -6.123882600000000176e-01 3.147307100000000246e-01 1.310432599999999947e+00 8.682429799999999975e-01 8.293609499999999857e-01 -8.838490599999999642e-01 6.978448999999999902e-01 9.999999999999964473e-02
8.000000000000000000e+00 -8.791191400000000211e-01 5.256351599999999902e-01 1.590869400000000100e+00 8.699127199999999727e-01 8.106236199999999892e-01 -9.224010400000000054e-01 3.699467499999999909e-01 3.000000000000007105e-01
8.300000000000000711e+00 -4.779412699999999736e-01 8.960680699999999943e-01 1.621883299999999917e+00 8.401199700000000492e-01 7.790438100000000032e-01 -8.828090699999999735e-01 5.770142900000000408e-01 1.999999999999992895e-01
8.500000000000000000e+00 -5.536975699999999723e-01 9.319924000000000541e-01 2.200635500000000189e+00 7.367876700000000056e-01 -1.279516499999999946e+00 -9.308262400000000270e-01 1.488455700000000104e-01 2.000000000000010658e-01
8.700000000000001066e+00 -2.658123900000000095e-01 9.229610599999999998e-01 1.871626000000000012e+00 7.548578599999999916e-01 -1.269042900000000085e+00 -1.011422800000000066e+00 -4.556515600000000110e-01 3.999999999999985789e-01
9.099999999999999645e+00 -5.318001100000000481e-01 7.693961700000000459e-01 2.061263999999999985e+00 7.480710499999999596e-01 -1.260869100000000076e+00 -1.369779700000000044e+00 -1.201870100000000052e+00 3.000000000000007105e-01
9.400000000000000355e+00 -5.015946999999999489e-01 8.180523600000000339e-01 1.793230499999999950e+00 7.906566999999999901e-01 -1.244432399999999994e+00 -1.497039400000000020e+00 -7.870462900000000372e-01 2.000000000000010658e-01
9.600000000000001421e+00 -1.108945899999999929e+00 6.188571400000000278e-01 2.533930199999999910e+00 -1.317662499999999959e+00 7.405093400000000159e-01 -1.495762100000000094e+00 -6.856170999999999793e-01 3.999999999999985789e-01
1.000000000000000000e+01 -7.273139499999999869e-01 1.027723399999999954e+00 6.746396900000000141e-01 -1.003873800000000038e+00 8.447129500000000180e-01 -4.977084999999999981e-01 2.535473000000000088e+00 1.000000000000014211e-01
1.010000000000000142e+01 -1.526279900000000023e+00 9.439551699999999546e-01 1.257585100000000011e+00 -1.006247899999999973e+00 8.424946399999999613e-01 -3.374233400000000160e-01 1.372975199999999951e+00 3.999999999999985789e-01
1.050000000000000000e+01 -1.496186800000000039e+00 1.074791100000000110e+00 6.427508499999999847e-01 1.151528899999999966e+00 -1.122589999999999977e+00 5.845699899999999838e-01 1.461596300000000070e+00 3.000000000000007105e-01
1.080000000000000071e+01 -8.395972999999999908e-01 -4.308812899999999724e-01 6.544488600000000211e-01 9.287184200000000445e-01 -1.115986200000000039e+00 -1.386894499999999919e-01 -5.378773700000000213e-01 9.999999999999964473e-02
1.090000000000000036e+01 -7.666856399999999461e-01 -9.329967999999999595e-01 8.757278499999999744e-01 8.277406200000000380e-01 -1.116033499999999901e+00 -4.254850499999999758e-01 -9.862711100000000064e-01 9.999999999999964473e-02
1.100000000000000000e+01 -6.582423600000000263e-01 -1.411119400000000024e+00 1.050237099999999923e+00 7.373367100000000063e-01 -1.119992199999999993e+00 -6.742475399999999786e-01 -1.214545399999999997e+00 1.000000000000014211e-01
1.110000000000000142e+01 -6.437232800000000088e-01 -1.572141999999999928e+00 1.117076299999999911e+00 7.133772999999999920e-01 -1.120841500000000046e+00 -8.923748999999999709e-01 -1.228155899999999967e+00 1.999999999999992895e-01
1.130000000000000071e+01 -5.922228999999999965e-01 -1.707781500000000063e+00 1.138034400000000002e+00 6.899085499999999538e-01 -1.125847000000000042e+00 -1.197476500000000055e+00 -1.029447199999999896e+00 1.999999999999992895e-01
1.150000000000000000e+01 -1.406637500000000041e-01 -1.949316899999999908e+00 1.349172000000000038e+00 -1.482371399999999895e+00 8.538300599999999463e-01 -1.347034300000000018e+00 -6.748443499999999817e-01 1.000000000000014211e-01
1.160000000000000142e+01 -1.043652299999999977e+00 -1.298149299999999950e+00 1.701227899999999904e+00 -1.360819999999999919e+00 8.520844499999999933e-01 -1.367681399999999936e+00 -3.671796800000000083e-01 5.000000000000000000e-01
1.210000000000000142e+01 -1.337137900000000101e+00 5.517151399999999928e-01 8.348646100000000070e-01 -9.793798799999999805e-01 8.753737400000000113e-01 2.301051400000000136e-01 4.132051299999999761e-01 2.999999999999989342e-01
1.240000000000000036e+01 -8.842332299999999812e-01 7.752335099999999590e-01 7.015056100000000017e-01 -1.011149499999999923e+00 8.622861000000000553e-01 9.399876999999999816e-01 5.953033199999999692e-01 2.000000000000010658e-01
1.260000000000000142e+01 -8.789171999999999541e-01 6.946099599999999707e-01 1.244444400000000034e-01 1.128362099999999923e+00 -1.108215600000000078e+00 8.020592500000000014e-01 5.608944700000000338e-01 9.999999999999964473e-02
1.270000000000000107e+01 -8.249723700000000104e-01 1.461566900000000058e-01 3.758169000000000093e-01 1.025221200000000055e+00 -1.108181300000000036e+00 4.124107499999999926e-01 -2.603114499999999998e-01 9.999999999999964473e-02
1.280000000000000071e+01 -6.647779999999999800e-01 -3.776700199999999952e-01 4.244026699999999819e-01 9.405778500000000486e-01 -1.109200799999999987e+00 -3.509995499999999935e-01 2.428969100000000214e+00 4.000000000000003553e-01
1.320000000000000107e+01 -7.200242000000000031e-01 -1.395308699999999957e+00 1.263524300000000045e+00 7.046145600000000009e-01 -1.137900600000000040e+00 -1.018280300000000027e+00 -1.340560200000000091e+00 4.000000000000003553e-01
1.360000000000000142e+01 -6.913337800000000088e-01 -1.678928699999999941e+00 1.529188800000000015e+00 -1.409060800000000002e+00 8.589152500000000190e-01 -1.306852399999999914e+00 2.111575799999999836e-02 1.999999999999992895e-01
1.380000000000000071e+01 -6.584574800000000394e-01 -1.385530399999999940e+00 6.798162899999999897e-01 -1.241613599999999984e+00 9.050747900000000179e-01 -9.441003199999999929e-01 1.830321899999999946e+00 9.999999999999964473e-02
1.390000000000000036e+01 -9.183155800000000202e-01 -1.303344300000000011e+00 5.084173899999999691e-01 -1.168575600000000048e+00 9.321544200000000391e-01 -7.860828800000000394e-01 2.055571200000000154e+00 9.999999999999964473e-02
1.400000000000000000e+01 -7.574913800000000474e-01 -1.222290499999999946e+00 8.673446899999999460e-02 -1.108586099999999908e+00 9.476858000000000226e-01 -6.096706899999999596e-01 2.395779899999999962e+00 1.000000000000014211e-01
1.410000000000000142e+01 -1.269129699999999916e+00 -1.210198700000000072e+00 2.585005799999999798e-01 -1.073479400000000084e+00 9.638101000000000029e-01 -5.029938099999999856e-01 1.996439899999999934e+00 9.999999999999964473e-02
1.420000000000000107e+01 -1.111925199999999947e+00 -1.132051799999999941e+00 -1.653507300000000013e-01 -9.927209299999999459e-01 9.848662500000000541e-01 -3.588964700000000230e-01 2.360294699999999857e+00 9.999999999999964473e-02
1.430000000000000071e+01 -1.446597200000000027e+00 -1.139085499999999973e+00 -1.093061099999999980e-01 -9.781340499999999771e-01 9.965151500000000162e-01 -2.899378100000000180e-01 2.029841400000000018e+00 3.000000000000007105e-01
1.460000000000000142e+01 -1.610046700000000053e+00 -3.582320299999999791e-01 -9.635043699999999989e-01 1.319220800000000082e+00 -9.608071799999999829e-01 -9.558923499999999462e-02 1.322889299999999935e+00 1.999999999999992895e-01
1.480000000000000071e+01 -1.914298499999999903e+00 2.129355500000000012e-01 -2.965608800000000267e-01 1.296912199999999959e+00 -1.015837399999999890e+00 -2.957926799999999745e-01 -1.376123299999999938e+00 1.999999999999992895e-01
1.500000000000000000e+01 -1.783969099999999974e+00 5.043542100000000250e-01 1.818984200000000051e-01 1.222661699999999962e+00 -1.064651299999999967e+00 -3.617274899999999849e-01 -2.103378600000000098e+00 2.000000000000010658e-01
1.520000000000000107e+01 -1.163354199999999894e+00 7.709249599999999925e-01 -5.275436499999999751e-02 1.205151000000000083e+00 -1.084370599999999962e+00 -4.417605800000000138e-01 -1.949175600000000008e+00 9.999999999999964473e-02
1.530000000000000071e+01 -1.362533299999999947e+00 9.040146799999999594e-01 2.816836400000000129e-01 1.190761900000000040e+00 -1.102882899999999999e+00 -5.864705700000000244e-01 -1.769954900000000109e+00 9.999999999999964473e-02
1.540000000000000036e+01 -1.210262699999999914e+00 9.534000700000000439e-01 3.300048899999999952e-01 1.161447499999999966e+00 -1.109948099999999993e+00 -7.153130199999999661e-01 -1.700918399999999941e+00 3.000000000000007105e-01
1.570000000000000107e+01 -1.191600299999999946e+00 1.150942799999999933e+00 7.309796100000000019e-01 1.122248300000000087e+00 8.691923599999999972e-01 -8.540388899999999950e-01 -1.350316599999999978e-01 1.999999999999992895e-01
1.590000000000000036e+01 -1.236688900000000091e+00 1.145464999999999955e+00 1.266709099999999921e+00 1.033691899999999997e+00 8.378972700000000273e-01 -9.221683400000000308e-01 -4.174763400000000013e-01 9.999999999999964473e-02
1.600000000000000000e+01 -1.137431599999999987e+00 1.093019200000000080e+00 1.382988000000000106e+00 9.948919499999999694e-01 8.263984800000000464e-01 -9.330759800000000270e-01 -5.717704299999999684e-02 1.000000000000014211e-01
1.610000000000000142e+01 -6.655048300000000472e-01 1.120731499999999992e+00 1.155144600000000077e+00 9.737661399999999468e-01 8.199539399999999922e-01 -8.648279100000000330e-01 3.363975300000000002e-01 9.999999999999786837e-02
1.619999999999999929e+01 -8.094656700000000260e-01 1.056186599999999975e+00 1.492972399999999977e+00 9.277563300000000179e-01 8.042266000000000137e-01 -8.966720400000000035e-01 4.240274699999999758e-02 4.000000000000021316e-01
1.660000000000000142e+01 -1.885056499999999968e-01 4.844122499999999887e-01 1.785135399999999928e+00 7.385673499999999558e-01 7.705491899999999950e-01 -8.770432599999999912e-01 5.507959300000000447e-01 9.999999999999786837e-02
1.669999999999999929e+01 -1.695790799999999932e-01 -1.379072100000000058e-02 2.112060899999999908e+00 6.316156099999999940e-01 7.653508100000000480e-01 -9.023359499999999978e-01 2.019480300000000006e-01 1.000000000000014211e-01
1.680000000000000071e+01 2.141386000000000123e-01 -4.398498699999999761e-01 1.896763100000000035e+00 5.723614900000000283e-01 7.700772500000000464e-01 -9.327232899999999827e-01 2.094557300000000066e-01 1.000000000000014211e-01
1.690000000000000213e+01 3.198163299999999820e-01 -9.076540899999999690e-01 2.211536399999999958e+00 4.686128999999999989e-01 7.559407399999999999e-01 -9.087382999999999988e-01 4.124027499999999846e-01 1.999999999999992895e-01
1.710000000000000142e+01 6.164895999999999709e-01 -1.712398400000000098e+00 2.398357499999999920e+00 3.148822099999999957e-01 7.515977700000000539e-01 -9.561959799999999454e-01 4.286549000000000054e-01 9.999999999999786837e-02
1.719999999999999929e+01 7.502188100000000137e-01 -1.833426500000000070e+00 2.472510100000000044e+00 2.772939899999999902e-01 7.435137699999999628e-01 -9.699059100000000377e-01 3.639242200000000205e-01 3.000000000000007105e-01
1.750000000000000000e+01 1.748734900000000092e+00 -2.331200500000000009e+00 2.848794199999999943e+00 -2.047589700000000068e+00 -1.355713100000000004e+00 -9.561478300000000319e-01 8.540745899999999668e-01 1.000000000000014211e-01
1.760000000000000142e+01 8.642307700000000370e-01 -1.560918000000000028e+00 2.838389299999999782e+00 -1.858627800000000052e+00 -1.335696599999999901e+00 -1.000760600000000000e+00 3.079485200000000034e-01 9.999999999999786837e-02
1.769999999999999929e+01 5.623426500000000550e-01 -8.611904599999999910e-01 2.065023500000000123e+00 -1.615918299999999919e+00 -1.285969700000000104e+00 -9.272783599999999682e-01 9.040022699999999967e-01 2.000000000000028422e-01
1.790000000000000213e+01 -3.823941699999999777e-01 2.121109700000000167e-02 1.375333099999999975e+00 -1.278734299999999990e+00 -1.212453299999999956e+00 -8.216784999999999783e-01 8.953885600000000000e-01 1.999999999999992895e-01
1.810000000000000142e+01 -1.044223600000000030e+00 5.799393699999999541e-01 6.684249700000000072e-01 -1.012345899999999910e+00 -1.146670800000000101e+00 -6.725746799999999803e-01 8.362296200000000068e-01 9.999999999999786837e-02
1.819999999999999929e+01 -8.348088999999999649e-01 6.537084800000000362e-01 4.894060199999999972e-01 -1.002229700000000001e+00 -1.145683199999999902e+00 -1.980908000000000113e-01 2.737839400000000034e-01 2.000000000000028422e-01
1.840000000000000213e+01 -1.114350799999999975e+00 6.019129399999999519e-01 7.911306599999999856e-01 -1.022365200000000085e+00 -1.152847299999999908e+00 4.147200600000000015e-01 -9.082713999999999510e-01 1.999999999999992895e-01
1.860000000000000142e+01 -1.059728299999999956e+00 2.640332899999999761e-01 6.817532099999999984e-01 -1.047443200000000019e+00 -1.142888200000000021e+00 6.487021800000000171e-01 -6.683688399999999641e-01 1.999999999999992895e-01
1.880000000000000071e+01 -1.208603300000000047e+00 -3.697219199999999817e-01 8.523935900000000065e-02 -9.771704799999999524e-01 -1.074905400000000011e+00 3.353827699999999967e-01 1.824303499999999911e-01 1.000000000000014211e-01
1.890000000000000213e+01 -1.688585100000000061e+00 -5.750581099999999557e-01 1.125524999999999998e-01 -9.414461699999999711e-01 -1.043662599999999996e+00 1.417310599999999920e-01 9.868587800000000465e-02 1.999999999999992895e-01
1.910000000000000142e+01 -1.581770399999999910e+00 -8.916636700000000193e-01 -5.318691500000000127e-01 -8.724880900000000494e-01 -9.982360000000000122e-01 9.211576999999999960e-02 2.898528699999999847e-01 5.000000000000000000e-01
1.960000000000000142e+01 -1.755390199999999901e+00 -7.570256699999999839e-01 -8.477000399999999880e-01 -7.757398899999999875e-01 -9.662577999999999445e-01 6.173325699999999694e-01 -5.178440300000000107e-01 1.000000000000014211e-01
1.970000000000000284e+01 -1.597296199999999944e+00 -4.627643200000000068e-01 -6.792164499999999716e-01 -8.040582200000000457e-01 -9.991636200000000301e-01 9.233620999999999635e-01 -1.262880599999999909e+00 1.999999999999992895e-01
1.990000000000000213e+01 -1.644291399999999959e+00 4.788177799999999984e-02 -1.940374699999999897e-01 -8.297848199999999785e-01 -1.041436400000000040e+00 1.300467500000000109e+00 -1.862265300000000012e+00 3.999999999999985789e-01
2.030000000000000071e+01 -9.907429300000000216e-01 5.279364300000000121e-01 3.244918099999999916e-01 -9.690905499999999950e-01 -1.127955500000000111e+00 1.806199799999999911e+00 -2.057719000000000076e+00 1.000000000000014211e-01
2.040000000000000213e+01 -1.021865000000000023e+00 5.620225300000000201e-01 5.004226299999999794e-01 -9.925963399999999659e-01 -1.140126699999999937e+00 1.840035700000000052e+00 -2.072043600000000207e+00 1.999999999999992895e-01
2.060000000000000142e+01 -1.002212799999999904e+00 6.839650200000000346e-01 7.961197399999999647e-01 -1.020512400000000097e+00 8.536639999999999784e-01 1.889465500000000020e+00 -1.453512799999999938e+00 1.000000000000014211e-01
2.070000000000000284e+01 -7.429938900000000457e-01 9.270585000000000075e-01 4.900301400000000029e-01 -9.788298100000000224e-01 8.566280299999999848e-01 1.738036200000000031e+00 -2.879329699999999895e-02 2.999999999999971578e-01
2.100000000000000000e+01 -8.233174399999999560e-01 1.052953599999999934e+00 8.122025999999999968e-01 -1.012700099999999992e+00 8.385833700000000501e-01 1.689786299999999963e+00 3.304610700000000234e-01 3.000000000000007105e-01
2.130000000000000071e+01 -1.150852299999999939e+00 1.150877399999999939e+00 1.005627300000000002e+00 -9.882016999999999607e-01 8.322429399999999866e-01 1.633971499999999910e+00 5.955916199999999883e-01 1.999999999999992895e-01
2.150000000000000000e+01 -7.768841499999999956e-01 1.097207999999999961e+00 8.327772199999999847e-01 -1.013387599999999944e+00 8.337092499999999573e-01 1.570947899999999953e+00 6.521067699999999467e-01 3.000000000000007105e-01
2.180000000000000071e+01 -1.071672500000000028e+00 1.053371400000000069e+00 9.109762399999999927e-01 -9.914201599999999948e-01 8.431033999999999473e-01 1.429902800000000029e+00 5.990653900000000309e-01 4.000000000000021316e-01
2.220000000000000284e+01 -6.517078099999999985e-01 9.266671499999999950e-01 5.906334300000000148e-01 -1.013886199999999960e+00 8.500717399999999646e-01 1.483624899999999913e+00 9.120723400000000369e-01 9.999999999999786837e-02
2.230000000000000071e+01 -1.029570099999999933e+00 8.718720899999999885e-01 8.558491299999999580e-01 -1.014634700000000000e+00 8.452427700000000321e-01 1.409339899999999979e+00 6.591089999999999449e-01 1.000000000000014211e-01
2.240000000000000213e+01 -7.870689800000000291e-01 8.798017500000000490e-01 6.124799600000000455e-01 -1.003847900000000015e+00 8.561599899999999819e-01 1.441689199999999893e+00 9.942137899999999862e-01 1.999999999999992895e-01
2.260000000000000142e+01 -8.324466600000000049e-01 6.877894799999999531e-01 2.243966500000000031e-01 1.103905499999999984e+00 -1.112411299999999992e+00 1.205833300000000108e+00 4.783569200000000188e-01 1.000000000000014211e-01
2.270000000000000284e+01 -7.268165599999999449e-01 1.755781800000000004e-01 3.230317699999999959e-01 1.028936899999999932e+00 -1.109772500000000051e+00 7.741032100000000415e-01 -3.495522400000000141e-01 2.999999999999971578e-01
2.300000000000000000e+01 -3.726426999999999934e-01 -1.310888000000000053e+00 8.570582500000000215e-01 7.421387999999999874e-01 -1.122299699999999900e+00 -3.480778900000000009e-01 -1.432187700000000063e+00 1.000000000000014211e-01
2.310000000000000142e+01 -3.226210600000000150e-01 -1.475572700000000070e+00 7.258085499999999968e-01 7.429249500000000284e-01 -1.110494400000000104e+00 -6.231143799999999677e-01 -1.463147799999999998e+00 1.000000000000014211e-01
2.320000000000000284e+01 -4.730591499999999838e-01 -1.605911599999999995e+00 1.065941699999999992e+00 6.861121000000000025e-01 -1.129210599999999953e+00 -8.365296399999999633e-01 -1.448814700000000011e+00 9.999999999999786837e-02
2.330000000000000071e+01 -5.432735699999999834e-01 -1.693283499999999941e+00 1.270375400000000043e+00 6.614330400000000276e-01 -1.133096300000000056e+00 -9.998582900000000384e-01 -1.247885899999999992e+00 6.000000000000014211e-01
2.390000000000000213e+01 -1.322581800000000030e+00 2.425414499999999918e-01 1.098017300000000002e-01 -9.083295200000000014e-01 -1.083866900000000077e+00 -7.122249600000000180e-01 -8.842802900000000521e-02 3.000000000000007105e-01
2.420000000000000284e+01 -9.037450099999999598e-01 4.844326999999999939e-01 4.040478499999999862e-01 -9.939014999999999933e-01 -1.136459000000000108e+00 8.310342899999999533e-01 -1.611693000000000042e+00 9.999999999999786837e-02
2.430000000000000071e+01 -8.938591299999999462e-01 5.141065799999999797e-01 4.709604000000000013e-01 -1.009236400000000033e+00 -1.142617200000000111e+00 1.076462899999999889e+00 -1.579751099999999964e+00 1.999999999999992895e-01
2.450000000000000000e+01 -1.549870000000000081e+00 8.309525300000000225e-01 3.366438700000000117e-01 1.209865600000000097e+00 9.283838699999999999e-01 1.436603800000000097e+00 -1.722785100000000069e+00 3.000000000000007105e-01
2.480000000000000071e+01 -1.104695500000000052e+00 1.115173200000000087e+00 7.118325100000000294e-01 1.105536700000000039e+00 8.774292000000000202e-01 6.188504400000000016e-01 -5.752794199999999858e-01 1.000000000000014211e-01
2.490000000000000213e+01 -1.255595900000000098e+00 1.107860099999999903e+00 1.022587700000000099e+00 1.085542400000000018e+00 8.525157899999999955e-01 3.019391699999999790e-01 -4.351546900000000107e-01 3.000000000000007105e-01
2.520000000000000284e+01 -8.128661299999999645e-01 1.181884399999999946e+00 1.156708499999999917e+00 1.004105299999999978e+00 8.250130199999999858e-01 -2.166419800000000118e-01 7.006802099999999422e-02 9.999999999999786837e-02
2.530000000000000071e+01 -4.639563099999999829e-01 1.168747200000000097e+00 1.052110700000000065e+00 9.691611500000000268e-01 8.165802699999999970e-01 -3.036329500000000126e-01 3.045841400000000032e-01 1.999999999999992895e-01
2.550000000000000000e+01 -6.494919799999999688e-01 1.020899699999999966e+00 1.624560599999999910e+00 8.796758700000000264e-01 7.883016800000000046e-01 -5.391666099999999906e-01 1.088834500000000066e-02 4.000000000000021316e-01
2.590000000000000213e+01 -2.027954499999999882e-01 8.949228099999999575e-01 1.792137799999999892e+00 7.779647200000000540e-01 7.589897799999999473e-01 -7.031622499999999887e-01 3.515817900000000051e-01 9.999999999999786837e-02
2.600000000000000000e+01 9.619363699999999850e-02 8.431955100000000369e-01 1.686986199999999991e+00 7.560900000000000398e-01 7.541033700000000506e-01 -7.021865499999999649e-01 5.229321399999999898e-01 2.000000000000028422e-01
2.620000000000000284e+01 2.736816100000000196e-01 7.913328899999999555e-01 1.802044299999999932e+00 7.020917700000000039e-01 7.439529799999999859e-01 -7.445014300000000196e-01 6.082483600000000434e-01 1.999999999999992895e-01
